nom,fonction
Monsieur Ousmane SONKO,Premier Ministre
Monsieur Ahmadou Al Aminou LO,"Ministre, Secrétaire général du Gouvernement"
Madame Yacine FALL,Ministre de l’intégration africaine et des Affaires étrangères
Génaral Birame DIOP,Ministre des Forces armées
Monsieur Ousmane DIAGNE,Ministre de la Justice Garde des Sceaux
Général Jean Baptiste TINE,Ministre de l’intérieur et de la sécurité publique
Monsieur Birame Souleye DIOP,"Ministre de l’Énergie, du pétrole et des Mines"
Monsieur Abdourahmane SARR,Ministre de l’Économie du Plan et de la coopération
Monsieur Cheikh DIBA,Ministre des Finances et du Budget
Monsieur Malick NDIAYE,"Ministre des infrastructures, des transports terrestres et aériens"
Monsieur Daouda NGOM,Ministre de l’environnement et de la transition écologique
Monsieur Amadou Moustapha Ndieck SARRE,Ministre de la Formation professionnelle (Porte-parole du Gouvernement)
Monsieur Cheikh Tidiane DIEYE,Ministre de l‘Hydraulique et de l’Assainissement
Monsieur Alioune SALL,"Ministre de la Communication, des Télécommunications et du Numérique"
Monsieur Elhadj Abdourahmane DIOUF,"Ministre de l’Enseignement supérieur, de la Recherche et de l’Innovation"
Monsieur Serigne Gueye DIOP,Ministre de l’Industrie et du Commerce
Madame Fatou DIOUF,"Ministre des Pêches, des Infrastructures maritimes et portuaires"
Madame Maimouna DIEYE,Ministre de la Famille et des Solidarités
Monsieur Yankhoba DIEME,"Ministre du Travail, de l’Emploi et des Relations avec les Institutions"
Monsieur Balla Moussa FOFANA,"Ministre de l’Urbanisme, des Collectivités territoriales et de l’Aménagement des Territoires"
Monsieur Moustapha Mamba GUIRASSY,Ministre de l’Education nationale
Monsieur Ibrahima SY,Ministre de la Santé et de l’Action sociale
Monsieur Olivier BOUCAL,Ministre de la Fonction publique et de la Réforme du Service public
Madame Khady Diene GAYE,"Ministre de la Jeunesse, des sports et de la culture"
Monsieur Mabouba DIAGNE,"Ministre de l’Agriculture, de la Souveraineté alimentaire et de l’Elevage"
Monsieur Alioune DIONE,"Ministre de la Microfinance, de l’Economie sociale et solidaire"
Monsieur Mountaga DIAO,Ministre du Tourisme et de l’Artisanat
Monsieur Amadou Chérif DIOUF,Secrétaire d’État aux Sénégalais de l’Extérieur
Monsieur Ibrahima THIAM,Secrétaire d’État au Développement des PME PMI
Monsieur Momath Talla NDAO,Secrétaire d’État à l’Urbanisme et au Logement
Monsieur Alpha BA,Secrétaire d’État aux Coopératives et à l’Encadrement paysan
Monsieur Bacary SARR,"Secrétaire d’État à la Culture, aux Industries créatives et au Patrimoine historique"
